case_id,verdict,ipc_section,relevant_laws,case_fact,penalty_months,severity,ververdict,guilty_label,relevant_laws_list,ipc_label,penalty_scaled
af2a8caf-1801-4146-b043-c406c10bf6f4,Not Guilty,NONE,,the accused was mistaken for another person; identification was unreliable.,0,Low,Not Guilty,0,[],15,0.0
274cabc6-1366-44c3-aef4-b99eb0a8088f,Guilty,379,"379,304B",victim's statement and digital evidence prove that the accused intentionally stabbed the employee.,34,Low,,1,"['379', '304B']",9,0.11333333333333334
33298869-71ae-47c7-a4fb-2291ba2ff842,Not Guilty,NONE,,the accused was present nearby but no eyewitness statements linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
5e944aa5-ba83-465e-9222-41abbf550ae4,Not Guilty,NONE,,witnesses gave contradictory statements and cctv footage was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
47d274f4-c256-4e14-ae6b-b3363a2f209d,Guilty,376,"376,304B","the accused abducted the minor at the home after a political rally, causing mental trauma. forensic report confirmed the act.",264,High,,1,"['376', '304B']",8,0.88
7c2d36ce-1ead-4998-83d3-81cb17f2cfd5,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
c861650a-af87-4e1c-a9dc-9c7d548fa1f1,Not Guilty,NONE,,the accused was present nearby but no bank transaction logs linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
5ae16be9-5638-4321-ad4d-0101871c292e,Guilty,376,"376,120B,307","during a quarrel, dna test captured the accused shot the victim at temple.",298,High,,1,"['376', '120B', '307']",8,0.9933333333333334
e9a2eac5-ebe5-41c1-afa3-54d170b91da5,Guilty,363,363,"the accused abducted the employee at the office after a domestic argument, causing financial damage. medical certificate confirmed the act.",16,Low,,1,['363'],7,0.05333333333333334
5ad07273-3f6e-4df0-84f8-5bd6b85264ac,Not Guilty,NONE,,the accused was present nearby but no bank transaction logs linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
055fca2d-e68a-4a91-a7ac-7cd306b5ee8d,Not Guilty,NONE,,witnesses gave contradictory statements and bank transaction logs was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
0cf3ad7f-194c-44d4-9608-b6af3721571d,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
4a2044ce-e4ea-4909-aac3-eaabf29ef649,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
f998b7d7-2a22-4972-9a1d-d97137e11a2c,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
c998e316-45d4-4270-9783-ef69290f19ae,Guilty,363,363,the accused planned and executed to hit the business partner at school for personal gain.,25,Low,,1,['363'],7,0.08333333333333334
ca48cf44-cb88-4f5f-ab97-81c993362b39,Guilty,376,376,"the accused abducted the public servant at the school after a business deal, causing mental trauma. digital evidence confirmed the act.",206,High,,1,['376'],8,0.6866666666666668
b075010e-68cd-452f-a145-6e7246219018,Guilty,120B,"120B,354",victim's statement and forensic report prove that the accused intentionally blackmailed the wife.,7,Low,,1,"['120B', '354']",0,0.023333333333333334
35456385-e355-43ca-9fab-ba8c96644ef5,Not Guilty,NONE,,the accused was present nearby but no cctv footage linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
f645ca6d-8461-41e5-a043-6f44fc401221,Not Guilty,NONE,,the accused provided a verified alibi; no digital evidence matched them.,0,Low,Not Guilty,0,[],15,0.0
49e7d0f9-7a09-451d-b469-89180fa5102e,Not Guilty,NONE,,the accused provided a verified alibi; no eyewitness statements matched them.,0,Low,Not Guilty,0,[],15,0.0
b7402ff5-38ed-45ab-9b38-d21119cb4f5d,Guilty,363,"363,468,302",the accused planned and executed to stabbed the neighbour at factory for personal gain.,7,Low,,1,"['363', '468', '302']",7,0.023333333333333334
a0223b7e-3146-4237-bfbd-ce3eb26a3af2,Guilty,468,"468,406,341","fir and forensic report show the accused extorted the witness during a family dispute, resulting in financial damage.",105,Medium,,1,"['468', '406', '341']",12,0.35000000000000003
0423da57-febb-48a7-87d1-882df7f0d1f7,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
68c95afc-c1ab-4e3a-bbdb-1433b3220836,Not Guilty,NONE,,police could not recover any weapon or digital evidence supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
933403ba-dad6-455e-a0fd-e30ff391aea7,Guilty,468,"468,363,506","the accused blackmailed the bank officer at the temple after a domestic argument, causing loss of life. bank transaction logs confirmed the act.",64,Medium,,1,"['468', '363', '506']",12,0.21333333333333335
4c6dcb67-293a-475e-a22b-15d83a1a1aa3,Not Guilty,NONE,,the accused provided a verified alibi; no forensic report matched them.,0,Low,Not Guilty,0,[],15,0.0
831658ee-be94-4e6e-9d24-ebfa7b6a2eb4,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
803bd18d-1eab-4c87-92d7-720f4c312fb3,Not Guilty,NONE,,the accused was mistaken for another person; identification was unreliable.,0,Low,Not Guilty,0,[],15,0.0
6fca53e2-93b0-4adc-a9c0-6abed78a7dcf,Guilty,304B,304B,investigation found eyewitness statements and witnesses confirming that the accused assaulted the wife leading to mental trauma.,148,High,,1,['304B'],2,0.49333333333333335
18762fcf-9b2b-46d3-8806-ca7210fb2656,Guilty,307,307,the accused planned and executed to cheated the police officer at temple for personal gain.,242,High,,1,['307'],3,0.8066666666666668
4731214b-37d1-4098-8b4c-4fe1029986a1,Guilty,326,"326,406,341",victim's statement and medical certificate prove that the accused intentionally stole the neighbour.,75,Medium,,1,"['326', '406', '341']",4,0.25
3dc44b64-8eec-4e49-a2b4-12a3641e7aef,Not Guilty,NONE,,police could not recover any weapon or forensic report supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
2c0c3533-f212-4758-8b00-ac428d7c8c2e,Guilty,498A,"498A,363",victim's statement and eyewitness statements prove that the accused intentionally raped the neighbour.,44,Medium,,1,"['498A', '363']",13,0.14666666666666667
52440313-9e17-409c-b35b-1c5fc5c885bf,Guilty,363,"363,379","fir and forensic report show the accused strangled the minor during a domestic argument, resulting in financial damage.",31,Low,,1,"['363', '379']",7,0.10333333333333335
a9ebff19-56af-45d2-860f-36baba7d4c86,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
a51400a5-ba0f-4130-a657-7168c23f1ed6,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
8dc867c5-739a-4d55-8882-bfd116f551f9,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
1a4fb32e-63a5-42e3-82c0-6ea0d89645c6,Not Guilty,NONE,,police could not recover any weapon or dna test supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
527d9562-7a49-430a-ab0b-8ddb18633487,Guilty,304B,"304B,363,498A","the accused blackmailed the woman at the market after a public protest, causing serious injury. cctv footage confirmed the act.",147,High,,1,"['304B', '363', '498A']",2,0.49000000000000005
300773f3-6358-4215-a95b-78c54896f92d,Guilty,304B,"304B,302","the accused threatened the employee at the train station after a political rally, causing death. forensic report confirmed the act.",149,High,,1,"['304B', '302']",2,0.4966666666666667
8500ad49-50e7-40a0-8cee-b019261bd310,Not Guilty,NONE,,the accused was mistaken for another person; identification was unreliable.,0,Low,Not Guilty,0,[],15,0.0
545712d8-cfcd-4ca0-89aa-6a41d2c60e93,Guilty,326,326,the accused planned and executed to burned the police officer at office for personal gain.,109,Medium,,1,['326'],4,0.36333333333333334
c07f80ad-c600-4aac-ac39-bd4496d8491e,Not Guilty,NONE,,witnesses gave contradictory statements and medical certificate was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
744c58f9-ce90-4302-af28-5278b129d50a,Not Guilty,NONE,,witnesses gave contradictory statements and medical certificate was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
7228ee0f-dea7-42a6-b7f1-37fa01e40899,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
65a8cdce-a7d6-47bc-8177-f55fb9348ae0,Guilty,363,"363,379,420","the accused stabbed the woman at the market after a family dispute, causing mental trauma. dna test confirmed the act.",9,Low,,1,"['363', '379', '420']",7,0.030000000000000002
f2dcab1f-f3d6-4082-8d31-c18a1ff09134,Not Guilty,NONE,,the accused provided a verified alibi; no bank transaction logs matched them.,0,Low,Not Guilty,0,[],15,0.0
5a59087a-f192-4b9c-92d3-fde592ff810a,Not Guilty,NONE,,the accused provided a verified alibi; no cctv footage matched them.,0,Low,Not Guilty,0,[],15,0.0
64df8d69-51fd-4895-b826-b54ac16598e5,Not Guilty,NONE,,witnesses gave contradictory statements and medical certificate was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
d3799cb1-8863-493d-b22d-7119048d4503,Guilty,406,406,"fir and forensic report show the accused shot the bank officer during a domestic argument, resulting in loss of life.",81,Medium,,1,['406'],10,0.27
f394cf51-7f26-41fe-99d7-b9e7943e68da,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
9fcdf3ef-267d-4ac9-ae14-f00c417cffea,Not Guilty,NONE,,police could not recover any weapon or forensic report supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
765988e6-c0b9-4c1e-b2b1-52528bf62765,Not Guilty,NONE,,the accused provided a verified alibi; no cctv footage matched them.,0,Low,Not Guilty,0,[],15,0.0
7bad9969-3b67-4faf-831a-b4b420b8c235,Guilty,506,"506,379,120B","the accused stabbed the employee at the roadside after a public protest, causing serious injury. cctv footage confirmed the act.",46,Medium,,1,"['506', '379', '120B']",14,0.15333333333333335
c82760fc-3ca8-4ffb-9ae5-92f02f4752ae,Not Guilty,NONE,,the accused was present nearby but no medical certificate linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
37fbb090-5aef-4f09-aef1-c7278c8a72bd,Not Guilty,NONE,,witnesses gave contradictory statements and recovered weapon was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
e3196f71-078b-45fc-a729-6c3bed128bf6,Not Guilty,NONE,,police could not recover any weapon or medical certificate supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
ca566901-a189-4218-9279-31fc9bb4a1a3,Not Guilty,NONE,,the accused was present nearby but no eyewitness statements linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
1e473ecc-de08-4828-9416-93faf07fa409,Guilty,304B,304B,"fir and forensic report show the accused blackmailed the woman during a business deal, resulting in death.",171,High,,1,['304B'],2,0.5700000000000001
6af4d68a-be85-4d50-ba7d-3cda3e682b76,Not Guilty,NONE,,the accused was present nearby but no eyewitness statements linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
5813dcc6-1fd9-4ad5-926d-ded4080c3046,Not Guilty,NONE,,police could not recover any weapon or cctv footage supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
19df8b51-1a7a-475f-a919-df16f71081f5,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
34430df9-b102-4e85-81cb-23e59d73449f,Guilty,120B,"120B,379",investigation found dna test and witnesses confirming that the accused strangled the neighbour leading to loss of life.,35,Low,,1,"['120B', '379']",0,0.11666666666666667
e84409c6-951a-4599-a823-934e374ebe4b,Not Guilty,NONE,,the accused was present nearby but no cctv footage linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
4a3146de-53b2-4657-b333-088f7369548c,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
3a258312-2363-4c16-b3a6-6566df5ce7df,Guilty,326,"326,498A,406","fir and forensic report show the accused raped the minor during a robbery attempt, resulting in mental trauma.",69,Medium,,1,"['326', '498A', '406']",4,0.23
db489b23-1b8b-4cbe-813d-3cf798de09e6,Not Guilty,NONE,,the accused was mistaken for another person; identification was unreliable.,0,Low,Not Guilty,0,[],15,0.0
8cbb45a8-83fe-4b8b-81ab-0752b877caf6,Guilty,363,"363,420","fir and forensic report show the accused stole the neighbour during a robbery attempt, resulting in financial damage.",14,Low,,1,"['363', '420']",7,0.04666666666666667
8dc181e2-285f-421f-acdc-4ee082c4476c,Guilty,302,"302,354,498A",investigation found dna test and witnesses confirming that the accused cheated the bank officer leading to property loss.,278,High,,1,"['302', '354', '498A']",1,0.9266666666666667
367911d3-9307-47a8-97d7-de83f22b0748,Guilty,120B,"120B,354","fir and forensic report show the accused abducted the public servant during a robbery attempt, resulting in serious injury.",32,Low,,1,"['120B', '354']",0,0.10666666666666667
9634ade1-bd7e-4839-9653-d2f02fdbc0bf,Guilty,363,"363,302,354",investigation found forensic report and witnesses confirming that the accused forged the business partner leading to death.,30,Low,,1,"['363', '302', '354']",7,0.1
472246d6-f7cb-41be-8ab7-30b76b6e2144,Not Guilty,NONE,,the accused was present nearby but no cctv footage linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
d48203bc-0246-42c8-a527-2eec215349e4,Not Guilty,NONE,,the accused was present nearby but no eyewitness statements linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
8e6dd8fd-6a9e-45ba-8a09-ba93387035a8,Not Guilty,NONE,,available evidence was circumstantial and insufficient to prove guilt beyond reasonable doubt.,0,Low,Not Guilty,0,[],15,0.0
44280321-caeb-4e1a-9ce0-eaadc9d94fca,Not Guilty,NONE,,the accused was present nearby but no digital evidence linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
e8a5cc78-94c6-4b41-a401-7994873697d3,Not Guilty,NONE,,the accused was mistaken for another person; identification was unreliable.,0,Low,Not Guilty,0,[],15,0.0
1b4e661a-4fdd-4926-92a0-acab22663038,Not Guilty,NONE,,police could not recover any weapon or dna test supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
bc62df26-3c77-4570-a5ca-f6fa3d8cd429,Not Guilty,NONE,,investigation found no motive or forensic match to the accused.,0,Low,Not Guilty,0,[],15,0.0
a89d8f05-b29e-44bd-a48d-02421008c8bf,Guilty,420,420,"fir and forensic report show the accused forged the bank officer during a business deal, resulting in financial damage.",117,Medium,,1,['420'],11,0.39
7d15dcad-e9f1-4d3b-8acd-3d9c4738b44a,Not Guilty,NONE,,witnesses gave contradictory statements and dna test was inconclusive.,0,Low,Not Guilty,0,[],15,0.0
6912f9e9-045b-46f7-a248-345829fa5c98,Not Guilty,NONE,,the accused was present nearby but no medical certificate linked them to the crime.,0,Low,Not Guilty,0,[],15,0.0
4ed26967-afa4-440f-a34a-d6069240592f,Guilty,420,420,victim's statement and cctv footage prove that the accused intentionally poisoned the witness.,80,Medium,,1,['420'],11,0.26666666666666666
0df1d401-9069-4b3e-b4ac-cb10bfd7fd44,Not Guilty,NONE,,police could not recover any weapon or medical certificate supporting the charge.,0,Low,Not Guilty,0,[],15,0.0
5a001697-3dc8-4b0c-82f2-1d6585897db9,Guilty,420,"420,307,326","the accused forged the wife at the school after a business deal, causing property loss. bank transaction logs confirmed the act.",46,Medium,,1,"['420', '307', '326']",11,0.15333333333333335
af4e8099-63c1-4eba-b728-34006b67fd9c,Guilty,341,"341,302,363",investigation found digital evidence and witnesses confirming that the accused threatened the police officer leading to public disturbance.,7,Low,,1,"['341', '302', '363']",5,0.023333333333333334
75d495c1-37ff-44a0-a62b-827f07d82d07,Guilty,468,"468,326","the accused harassed the woman at the office after a domestic argument, causing property loss. recovered weapon confirmed the act.",101,Medium,,1,"['468', '326']",12,0.33666666666666667
df944e5e-3f4e-41b9-8153-8bee03e95f43,Guilty,420,"420,406,354",the accused planned and executed to forged the neighbour at roadside for personal gain.,70,Medium,,1,"['420', '406', '354']",11,0.23333333333333334
8e7b3662-4cab-4b22-b063-2a232d76e498,Guilty,304B,"304B,341,468","during a quarrel, bank transaction logs captured the accused trespassed the witness at temple.",253,High,,1,"['304B', '341', '468']",2,0.8433333333333334
